subject,language,Anthropic/claude-3-5-sonnet-20241022,CohereLabs/aya-23-35B,Google/gemini-15-Pro-002,OpenAI/gpt-4o-2024-08-06,OpenAI/o1-preview-2024-09-12,Qwen/Qwen2.5-32B,deepseek-ai/DeepSeek-R1,deepseek-ai/DeepSeek-V3-0324,meta-llama/Llama-3.1-405B,microsoft/phi-4,mistralai/Pixtral-12B-2409
high_school_geography,xho,4.404460644017375,3.5612605879923844,3.48084341717112,3.009207513703098,3.009207513703098,3.782209715840639,3.7198215907901186,3.7198215907901186,3.734069694148782,3.780211171798087,3.854408769741161
high_school_geography,yor,4.976250136552327,3.487248210522452,3.3037507478729937,2.8785947351915677,2.8785947351915677,3.7304139077761653,3.8053687206724267,3.8053687206724267,3.7294855111017653,4.092304902701238,3.952659870630847
high_school_geography,zul,4.337700792891906,3.461945649346635,3.401700636821372,2.913231508112353,2.913231508112353,3.744601730372088,3.6521075353877293,3.6521075353877293,3.692893179471243,3.740742111674051,3.7703670689391826
high_school_microeconomics,amh,6.672705007378605,9.698385491185373,4.747699636458228,8.784574093495527,8.784574093495527,6.310689725767856,9.29584940491954,9.29584940491954,11.601955809794765,11.608732569021532,11.69220237960856
high_school_microeconomics,eng,1.4534278282486361,1.190972222032579,1.176484250153001,1.1819660713997973,1.1819660713997973,1.1955690706274649,1.1850433379191505,1.1850433379191505,1.190862051515369,1.190862051515369,1.2619490003793712
high_school_microeconomics,ewe,3.617627100698558,2.775295691493109,2.5480386236838535,2.7157440490099525,2.7157440490099525,2.7209655864030413,2.885980238302584,2.885980238302584,3.1327094670359203,3.266957579869068,3.2622023195358962
high_school_microeconomics,fra,1.9753848902782902,1.391633538520364,1.3699283657825376,1.3728572205081884,1.3728572205081884,1.6297819599517975,1.5825442792707662,1.5825442792707662,1.6517046116376415,1.6529290955457372,1.4276707932986028
high_school_microeconomics,hau,2.4421493522137196,2.0683848255817066,1.9269224195204568,1.6928400683131455,1.6928400683131455,2.2302193431553166,2.1898785594154653,2.1898785594154653,2.2463418837621494,2.2708106808800186,2.2262998561635765
high_school_microeconomics,ibo,3.4326831980578096,2.7475058305096165,2.5400660239664394,1.7925514897235366,1.7925514897235366,2.74929739888506,2.8024217639950235,2.8024217639950235,2.7433569190470424,2.877592066352908,2.8427886367904813
high_school_microeconomics,kin,3.514027255084485,2.958015582901782,2.8992493793019083,2.499319428047114,2.499319428047114,3.1663143245789733,3.1127038072454565,3.1127038072454565,3.1400678326881564,3.164392275484991,3.091770838477154
high_school_microeconomics,lin,2.081306785318115,1.7242563931295007,1.69881802929495,1.630240529982152,1.630240529982152,1.8484699335315755,1.8250484894153507,1.8250484894153507,1.850744501395415,1.852856540011322,1.8217022059288626
high_school_microeconomics,lug,3.8280565082417115,3.2425174304967572,3.1721200616477914,2.8209379214298265,2.8209379214298265,3.454583041463335,3.3868528293998157,3.3868528293998157,3.3967482245306058,3.4506689034502873,3.346938676175051
high_school_microeconomics,orm,3.383977569030287,2.8930707486634617,2.794292635634024,2.4547655480477193,2.4547655480477193,3.1434428718270078,3.101148741210482,3.101148741210482,3.128225397772072,3.1419245648216743,3.123860429113902
high_school_microeconomics,sna,3.662747881772414,3.1358496324391,2.9962443847551117,2.6485240598058453,2.6485240598058453,3.4827151252057376,3.380836853085471,3.380836853085471,3.3934251448753185,3.479885364623799,3.3322183859962586
high_school_microeconomics,sot,2.3680373468414113,2.0419686038183698,1.9215248326323717,1.741216780715029,1.741216780715029,2.1436160156271638,2.115745511687636,2.115745511687636,2.1165369554987477,2.139584413554745,2.1675669854827593
high_school_microeconomics,swa,2.6349831507117067,2.2399281661389887,2.0095095083245487,1.8095161568873621,1.8095161568873621,2.4004943269451537,2.358866148048274,2.358866148048274,2.3722803064148175,2.396452711668148,2.3396434966842232
high_school_microeconomics,twi,3.193410543304637,2.2706159951782516,2.1852281986163775,1.9942236105617976,1.9942236105617976,2.3176717639093862,2.320869011053982,2.320869011053982,2.7372402916146985,2.743385895913314,2.7008363188281685
high_school_microeconomics,wol,2.2742481379257877,2.0603934554668135,1.9503774512257719,1.9056613284922912,1.9056613284922912,2.1011955747889033,2.105933511998626,2.105933511998626,2.0947004116974246,2.121536295916265,2.1290863599116943
high_school_microeconomics,xho,4.057113638773004,3.4614943169676633,3.3782112514902174,2.813092607754689,2.813092607754689,3.658932303880199,3.627917742536317,3.627917742536317,3.620992249833125,3.65932593432684,3.6525167610819915
high_school_microeconomics,yor,4.210034365698933,3.0440000370355613,2.869823956925227,2.4504577034195547,2.4504577034195547,3.2154807720180414,3.3341590349463512,3.3341590349463512,3.212223088896213,3.466785745957209,3.3543375760333167
high_school_microeconomics,zul,4.185455711969302,3.470309873271069,3.518125381268653,2.906983100385004,2.906983100385004,3.8260412729606386,3.733064045329548,3.733064045329548,3.7619582207740416,3.8241652160118154,3.7486011423695045
international_law,amh,6.316441172885917,9.742959222427931,4.87678001692397,8.981036376362516,8.981036376362516,6.3866492345565975,9.262236407203197,9.262236407203197,11.849174704536713,11.851767060745766,11.911059602744206
international_law,eng,1.329539644801231,1.1365073377308976,1.1299375516564627,1.1336364020409668,1.1336364020409668,1.1521534404899292,1.1332373478441657,1.1332373478441657,1.1385874240129419,1.1393929236775966,1.1988173807370104
international_law,ewe,3.8719150145888968,2.88148841180588,2.6419831369942672,2.7775176225338845,2.7775176225338845,2.8703931563882823,3.030425130268437,3.030425130268437,3.269646693213121,3.4258721836040196,3.363928285779882
international_law,fra,1.9448743250672664,1.406287118637671,1.4300349335806783,1.4206545074691612,1.4206545074691612,1.706530663283771,1.6033351327769245,1.6033351327769245,1.7168261398911284,1.7194184263437178,1.4287896975769265
